time,open,high,low,close,tick_volume,spread,real_volume
2005-11-11,465.3,468.6,464.6,468.2,770,0,0
2005-11-14,468.7,470.3,466.3,467.2,893,0,0
2005-11-15,467.3,469.5,466.1,468.3,986,0,0
2005-11-16,468.6,478.8,467.8,478.7,1102,0,0
2005-11-17,479.6,486.7,477.5,485.1,1718,0,0
2005-11-18,485.2,488.6,482.8,484.8,2070,0,0
2005-11-21,484.8,491.5,484.3,490.8,1051,0,0
2005-11-22,491.3,495.0,489.3,493.2,1377,0,0
2005-11-23,491.6,493.1,487.1,491.6,983,0,0
2005-11-28,498.1,498.8,492.8,498.3,775,0,0
2005-11-29,498.7,502.2,494.3,498.5,1325,0,0
2005-12-01,491.5,504.2,490.3,503.8,1461,0,0
2005-12-02,504.3,506.3,499.8,502.8,1394,0,0
2005-12-05,503.8,509.6,503.5,508.5,1170,0,0
2005-12-06,510.3,511.2,503.8,510.7,1299,0,0
2005-12-07,508.8,516.2,508.3,514.7,1303,0,0
2005-12-08,514.7,520.7,512.2,520.2,1290,0,0
2005-12-09,520.7,530.2,519.2,525.7,1289,0,0
2005-12-12,528.2,540.5,526.2,527.2,1830,0,0
2005-12-13,526.2,529.2,517.1,517.1,1908,0,0
2005-12-14,513.7,516.0,504.6,505.1,1949,0,0
2005-12-15,502.5,508.8,499.5,501.2,1418,0,0
2005-12-16,497.7,507.0,492.8,502.7,1873,0,0
2005-12-19,501.3,508.8,500.8,503.5,1253,0,0
2005-12-20,503.6,507.8,491.3,492.1,1806,0,0
2005-12-21,490.5,494.8,489.3,494.3,1395,0,0
2005-12-22,495.0,504.2,493.2,504.0,1475,0,0
2005-12-23,502.6,505.8,499.7,502.3,879,0,0
2005-12-27,505.8,508.0,504.8,507.1,761,0,0
2005-12-28,508.5,517.6,508.2,516.5,1266,0,0
2005-12-29,516.7,517.5,510.3,515.5,1317,0,0
2005-12-30,513.7,517.2,511.6,516.5,805,0,0
2006-01-02,516.8,516.8,516.3,516.3,2,0,0
2006-01-03,519.2,534.6,518.5,533.6,1078,0,0
2006-01-04,534.6,535.2,525.1,533.6,1772,0,0
2006-01-05,534.0,534.0,522.1,524.7,1586,0,0
2006-01-06,524.0,539.7,522.7,539.2,1330,0,0
2006-01-09,539.2,551.1,535.0,547.7,1907,0,0
2006-01-10,548.0,548.5,539.0,542.0,2471,0,0
2006-01-11,542.2,549.2,539.2,548.2,2149,0,0
2006-01-12,549.2,549.2,541.7,545.0,2078,0,0
2006-01-13,544.2,557.2,544.2,556.7,1598,0,0
2006-01-17,558.2,560.1,551.6,554.2,1800,0,0
2006-01-18,555.7,557.0,542.1,542.5,2755,0,0
2006-01-19,540.5,558.7,540.2,557.2,3308,0,0
2006-01-20,560.7,567.6,552.1,554.0,2518,0,0
2006-01-23,551.5,560.2,549.0,558.6,1911,0,0
2006-01-24,559.0,559.2,552.7,558.0,1826,0,0
2006-01-25,557.7,566.1,556.7,562.7,1603,0,0
2006-01-26,562.5,562.5,554.2,559.7,1294,0,0
2006-01-27,557.7,564.2,555.1,559.0,1099,0,0
2006-01-30,557.7,568.7,557.5,568.1,1069,0,0
2006-01-31,568.5,572.2,565.7,568.7,1457,0,0
2006-02-01,569.2,571.2,563.0,569.5,1616,0,0
2006-02-02,567.7,574.7,567.7,571.7,1402,0,0
2006-02-03,571.6,573.6,564.7,568.2,1184,0,0
2006-02-06,568.2,573.2,567.7,568.6,972,0,0
2006-02-07,568.2,571.2,546.2,548.7,1927,0,0
2006-02-08,548.7,552.6,544.7,549.6,1843,0,0
2006-02-09,552.5,566.5,552.5,564.7,1824,0,0
2006-02-10,567.7,568.2,546.2,550.5,1812,0,0
2006-02-13,548.6,551.2,538.1,540.0,1511,0,0
2006-02-14,537.6,547.5,534.6,547.0,1509,0,0
2006-02-15,547.2,547.6,535.7,539.5,1622,0,0
2006-02-16,537.7,549.0,535.2,548.7,1668,0,0
2006-02-17,547.6,554.0,543.7,551.6,1008,0,0
2006-02-21,552.2,555.7,551.0,553.7,822,0,0
2006-02-22,553.7,555.6,547.1,555.5,1040,0,0
2006-02-23,554.1,554.5,547.6,549.1,1039,0,0
2006-02-24,547.0,559.5,547.0,558.5,822,0,0
2006-02-27,558.5,558.5,551.7,553.1,892,0,0
2006-02-28,552.7,562.2,552.6,562.0,829,0,0
2006-03-01,562.1,566.1,559.7,562.5,885,0,0
2006-03-02,561.7,570.7,561.2,569.2,907,0,0
2006-03-03,568.7,570.2,564.2,564.7,668,0,0
2006-03-06,566.1,568.0,551.5,554.5,855,0,0
2006-03-07,553.7,558.2,548.1,552.1,948,0,0
2006-03-08,553.0,553.7,538.0,542.5,1107,0,0
2006-03-09,538.2,550.0,538.0,545.5,791,0,0
2006-03-10,544.7,546.6,533.7,540.5,762,0,0
2006-03-13,540.0,546.2,540.0,545.2,705,0,0
2006-03-14,546.2,552.0,538.2,550.5,776,0,0
2006-03-15,550.6,556.7,549.7,552.6,776,0,0
2006-03-16,552.1,556.2,547.0,554.7,904,0,0
2006-03-17,554.5,557.1,551.6,553.6,598,0,0
2006-03-20,554.2,556.0,550.0,553.5,608,0,0
2006-03-21,553.6,556.0,546.7,551.7,839,0,0
2006-03-22,551.7,553.1,546.7,550.2,694,0,0
2006-03-23,550.5,551.0,544.7,549.6,652,0,0
2006-03-24,549.2,560.7,548.2,559.6,573,0,0
2006-03-27,559.5,568.2,558.2,566.7,702,0,0
2006-03-28,566.5,569.0,562.0,563.6,824,0,0
2006-03-29,563.2,573.7,560.0,572.7,850,0,0
2006-03-30,573.0,589.1,571.0,588.0,1397,0,0
2006-03-31,587.5,588.6,578.6,583.5,1208,0,0
2006-04-03,572.2,591.2,572.2,587.7,791,0,0
2006-04-04,587.6,589.7,584.2,585.6,948,0,0
2006-04-05,585.6,589.2,581.7,588.5,889,0,0
2006-04-06,588.0,596.5,587.0,595.6,1030,0,0
2006-04-07,595.1,597.7,584.7,588.3,1005,0,0
2006-04-10,588.3,599.7,588.0,599.7,952,0,0
2006-04-11,599.6,603.7,592.5,593.2,1172,0,0
2006-04-12,593.7,599.7,593.2,597.7,1061,0,0
2006-04-13,597.5,598.2,590.2,596.0,833,0,0
2006-04-17,605.5,615.2,603.2,613.5,883,0,0
2006-04-18,613.2,622.2,612.0,621.2,1112,0,0
2006-04-19,621.6,642.1,621.0,639.0,1636,0,0
2006-04-20,639.2,645.2,607.5,613.2,1692,0,0
2006-04-21,613.1,634.2,610.1,633.5,1109,0,0
2006-04-24,638.5,639.5,619.0,619.6,1190,0,0
2006-04-25,619.7,634.6,618.2,630.2,939,0,0
2006-04-26,629.0,640.7,628.0,638.7,954,0,0
2006-04-27,639.6,643.2,627.5,633.2,1264,0,0
2006-04-28,633.6,655.5,633.6,653.7,1264,0,0
2006-05-01,654.1,661.1,650.7,654.5,1802,0,0
2006-05-02,654.2,669.1,652.5,668.7,1083,0,0
2006-05-03,668.7,677.0,657.7,664.0,1429,0,0
2006-05-04,662.7,680.2,660.7,679.7,1619,0,0
2006-05-05,678.7,684.2,674.7,683.2,1110,0,0
2006-05-08,680.7,686.1,670.5,678.2,1364,0,0
2006-05-09,679.7,700.6,677.7,699.7,1315,0,0
2006-05-10,700.5,709.2,693.2,708.7,1495,0,0
2006-05-11,707.5,726.2,704.2,713.7,1753,0,0
2006-05-12,712.6,729.7,707.7,714.2,1673,0,0
2006-05-15,712.7,719.7,676.1,679.5,3968,0,0
2006-05-16,678.1,692.7,674.5,687.7,2912,0,0
2006-05-17,686.1,716.5,684.7,686.7,2937,0,0
2006-05-18,687.7,694.1,678.2,684.7,3413,0,0
2006-05-19,683.0,688.2,650.6,657.2,3077,0,0
2006-05-22,655.1,660.6,636.1,655.3,2015,0,0
2006-05-23,656.7,674.5,650.7,666.1,2431,0,0
2006-05-24,665.7,669.6,635.6,642.1,2457,0,0
2006-05-25,642.1,651.2,638.0,649.6,2017,0,0
2006-05-26,651.1,655.0,640.0,651.2,1395,0,0
2006-05-30,651.5,664.6,650.7,652.5,1272,0,0
2006-05-31,652.2,659.5,638.2,642.7,3179,0,0
2006-06-01,643.1,645.2,620.7,628.5,2254,0,0
2006-06-02,629.1,638.7,618.7,637.7,1460,0,0
2006-06-05,638.5,645.1,634.5,634.7,2558,0,0
2006-06-06,634.7,639.0,625.2,629.6,3050,0,0
2006-06-07,629.6,630.7,616.5,626.7,3420,0,0
2006-06-08,626.6,626.7,607.1,613.2,3180,0,0
2006-06-09,613.5,617.1,600.6,607.1,2907,0,0
2006-06-12,604.7,611.2,602.2,604.2,1405,0,0
2006-06-13,604.1,604.1,560.5,565.5,1944,0,0
2006-06-14,564.5,570.7,542.5,558.2,3561,0,0
2006-06-15,559.7,578.2,553.7,576.2,3512,0,0
2006-06-16,574.5,584.2,566.6,580.6,3732,0,0
2006-06-19,579.0,579.0,563.7,565.5,2524,0,0
2006-06-20,564.7,577.2,560.7,575.0,1286,0,0
2006-06-21,574.7,590.2,570.5,586.5,1381,0,0
2006-06-22,588.1,594.7,578.7,580.6,1255,0,0
2006-06-23,580.6,586.0,571.7,583.0,1359,0,0
2006-06-26,584.0,587.5,577.5,585.0,1072,0,0
2006-06-27,584.2,595.5,578.2,579.2,1411,0,0
2006-06-28,579.7,586.0,576.7,579.5,1072,0,0
2006-06-29,580.5,600.0,579.7,598.7,1076,0,0
2006-06-30,598.1,616.0,596.7,615.2,973,0,0
2006-07-03,617.0,624.7,614.1,623.0,412,0,0
2006-07-04,623.5,623.6,620.7,620.7,17,0,0
2006-07-05,626.0,629.2,617.7,627.1,934,0,0
2006-07-06,627.7,634.6,622.0,633.0,958,0,0
2006-07-07,633.2,637.0,627.2,628.7,1051,0,0
2006-07-10,628.5,632.0,620.2,623.2,908,0,0
2006-07-11,623.1,643.2,621.2,640.2,1016,0,0
2006-07-12,640.5,655.0,639.2,650.2,1266,0,0
2006-07-13,650.7,665.2,644.6,663.8,1251,0,0
2006-07-14,665.0,667.2,659.0,663.6,1101,0,0
2006-07-17,670.1,676.0,640.6,642.6,1263,0,0
2006-07-18,643.5,654.0,627.6,630.5,1271,0,0
2006-07-19,632.5,645.6,617.2,642.2,1238,0,0
2006-07-20,643.2,644.7,627.2,628.6,1160,0,0
2006-07-21,629.5,636.6,615.7,619.2,1597,0,0
2006-07-24,618.1,620.2,602.1,615.0,1247,0,0
2006-07-25,616.0,623.7,609.7,618.6,961,0,0
2006-07-26,618.6,627.2,613.1,623.0,969,0,0
2006-07-27,624.2,640.2,623.5,634.1,1035,0,0
2006-07-28,633.7,637.2,626.2,634.2,919,0,0
2006-07-31,637.0,639.1,629.0,635.7,873,0,0
2006-08-01,635.2,648.0,630.2,647.5,1037,0,0
2006-08-02,646.1,655.5,644.7,651.2,993,0,0
2006-08-03,651.0,652.6,639.2,644.7,888,0,0
2006-08-04,646.2,653.7,643.2,646.0,963,0,0
2006-08-07,646.0,651.6,645.2,648.2,822,0,0
2006-08-08,647.6,648.7,640.5,642.0,809,0,0
2006-08-09,641.2,654.6,635.1,650.5,1017,0,0
2006-08-10,651.0,653.5,633.7,637.2,1106,0,0
2006-08-11,636.2,644.7,626.2,632.0,982,0,0
2006-08-14,628.7,632.7,623.2,626.2,1107,0,0
2006-08-15,626.1,628.0,621.2,624.5,821,0,0
2006-08-16,624.6,632.2,623.5,628.5,831,0,0
2006-08-17,629.1,631.6,612.7,613.2,847,0,0
2006-08-18,614.7,618.7,607.0,614.2,1048,0,0
2006-08-21,614.7,629.2,613.2,627.5,855,0,0
2006-08-22,627.7,628.2,620.6,623.0,910,0,0
2006-08-23,624.1,630.0,620.5,621.1,944,0,0
2006-08-24,621.2,626.2,618.2,620.7,950,0,0
2006-08-25,620.0,623.7,617.5,622.0,923,0,0
2006-08-28,623.0,623.5,612.6,613.7,813,0,0
2006-08-29,613.2,617.6,607.2,614.0,1099,0,0
2006-08-30,614.2,620.2,612.2,618.7,853,0,0
2006-08-31,618.1,627.1,618.1,624.6,1000,0,0
2006-09-01,626.0,627.5,619.7,624.7,744,0,0
2006-09-05,628.7,640.2,627.2,638.1,2140,0,0
2006-09-06,639.5,640.0,632.2,633.2,1562,0,0
2006-09-07,633.5,635.7,614.0,616.7,1275,0,0
2006-09-08,617.6,619.0,606.2,610.2,1112,0,0
2006-09-11,608.7,608.7,583.0,588.7,1061,0,0
2006-09-12,590.1,599.2,584.2,585.7,3455,0,0
2006-09-13,586.6,593.2,578.6,589.7,3906,0,0
2006-09-14,589.5,594.7,574.1,575.0,3651,0,0
2006-09-15,575.6,581.6,570.2,578.7,3978,0,0
2006-09-18,582.2,587.7,577.2,586.7,3181,0,0
2006-09-19,588.5,588.7,571.7,571.7,3268,0,0
2006-09-20,573.2,586.2,572.2,576.2,3422,0,0
2006-09-21,576.1,585.0,574.2,583.7,3439,0,0
2006-09-22,584.2,592.2,583.7,589.1,3654,0,0
2006-09-25,588.6,591.7,581.7,589.1,1605,0,0
2006-09-26,590.1,593.2,585.7,591.2,1808,0,0
2006-09-28,602.6,606.5,599.7,600.7,3202,0,0
2006-09-29,600.6,603.2,593.7,597.7,2627,0,0
2006-10-02,598.2,603.6,578.1,594.7,3024,0,0
2006-10-03,595.2,597.7,573.6,574.1,4275,0,0
2006-10-04,575.0,580.6,559.2,567.2,4387,0,0
2006-10-05,567.0,574.1,562.2,572.7,4229,0,0
2006-10-06,572.6,573.7,560.2,573.2,2361,0,0
2006-10-09,574.6,580.5,571.2,576.2,2291,0,0
2006-10-10,576.5,581.0,568.7,572.5,2820,0,0
2006-10-11,572.1,578.6,570.1,572.6,2860,0,0
2006-10-12,572.6,579.0,570.7,579.0,2470,0,0
2006-10-13,578.7,589.7,576.7,589.6,2604,0,0
2006-10-16,592.7,596.2,589.7,596.2,2195,0,0
2006-10-17,596.6,597.2,585.7,589.5,2276,0,0
2006-10-18,589.0,594.7,587.0,589.2,1783,0,0
2006-10-19,589.5,600.5,586.5,599.7,2629,0,0
2006-10-20,599.2,602.0,590.5,591.1,2758,0,0
2006-10-23,590.5,592.6,579.2,580.7,3093,0,0
2006-10-24,581.5,586.7,572.2,585.2,3262,0,0
2006-10-25,584.6,591.5,579.5,591.2,2720,0,0
2006-10-26,591.7,598.2,589.6,596.0,3248,0,0
2006-10-27,596.2,599.7,591.5,599.2,2508,0,0
2006-10-30,598.2,610.6,598.2,603.6,4032,0,0
2006-10-31,603.6,607.2,597.6,606.1,3466,0,0
2006-11-01,606.0,619.2,605.1,616.7,2152,0,0
2006-11-02,616.0,625.6,613.7,624.2,3445,0,0
2006-11-03,623.6,629.0,617.1,626.9,2891,0,0
2006-11-06,628.2,629.3,622.2,623.0,3386,0,0
2006-11-07,624.1,628.7,621.2,624.0,3494,0,0
2006-11-08,624.1,626.5,612.7,615.7,4262,0,0
2006-11-09,615.6,635.2,614.6,634.7,3681,0,0
2006-11-10,634.0,636.2,624.7,628.2,4426,0,0
2006-11-13,628.2,632.2,620.1,624.6,3630,0,0
2006-11-14,626.5,628.7,618.7,620.7,3517,0,0
2006-11-15,621.6,624.2,615.0,622.2,4159,0,0
2006-11-16,623.0,627.7,617.5,618.2,3395,0,0
2006-11-17,617.5,622.1,614.2,621.2,3062,0,0
2006-11-20,620.7,626.7,619.7,622.2,2933,0,0
2006-11-21,623.2,628.7,621.7,627.7,2867,0,0
2006-11-22,627.2,634.2,625.7,627.9,2239,0,0
2006-11-27,640.5,641.6,636.2,640.5,2843,0,0
2006-11-28,640.7,640.7,632.5,639.7,2601,0,0
2006-11-29,638.7,645.7,634.2,636.6,2720,0,0
2006-11-30,636.2,648.2,636.2,647.2,1995,0,0
2006-12-01,646.1,649.6,643.2,645.0,2566,0,0
2006-12-04,647.0,647.6,640.1,645.7,2406,0,0
2006-12-05,645.6,648.2,638.2,641.2,3180,0,0
2006-12-06,639.1,640.6,627.2,630.7,4017,0,0
2006-12-07,629.2,633.6,624.5,632.2,3434,0,0
2006-12-08,631.7,637.7,622.7,624.6,3121,0,0
2006-12-11,625.0,630.2,622.7,629.2,2571,0,0
2006-12-12,629.6,630.7,626.2,629.0,2040,0,0
2006-12-13,629.1,630.1,623.1,628.2,2427,0,0
2006-12-14,628.0,628.7,624.7,628.5,1955,0,0
2006-12-15,625.5,628.7,614.1,614.7,2529,0,0
2006-12-18,615.6,617.7,611.1,614.7,2573,0,0
2006-12-19,616.2,622.7,614.7,622.2,1925,0,0
2006-12-20,621.7,624.2,618.2,621.1,2008,0,0
2006-12-21,620.2,622.1,617.5,618.1,2147,0,0
2006-12-22,618.7,621.5,618.0,619.2,1338,0,0
2006-12-26,624.5,629.1,623.2,624.1,867,0,0
2006-12-27,624.2,628.7,623.6,627.2,1734,0,0
2006-12-28,626.6,635.5,626.2,633.7,1685,0,0
2006-12-29,634.0,636.2,631.6,636.1,1109,0,0
2007-01-02,638.2,640.7,636.6,640.2,1044,0,0
2007-01-03,640.0,644.7,624.7,627.1,3025,0,0
2007-01-04,627.2,630.2,620.2,621.7,3451,0,0
2007-01-05,622.6,625.7,601.5,606.7,3630,0,0
2007-01-08,608.2,610.5,603.2,608.5,2689,0,0
2007-01-09,609.7,615.2,605.6,613.5,3236,0,0
2007-01-10,612.6,613.2,605.2,611.0,3036,0,0
2007-01-11,610.5,615.7,608.6,611.5,2885,0,0
2007-01-12,611.5,627.2,609.2,626.5,3118,0,0
2007-01-15,625.6,627.7,623.7,626.1,834,0,0
2007-01-16,626.2,627.7,622.5,624.6,2743,0,0
2007-01-17,623.2,633.2,619.7,632.2,2928,0,0
2007-01-18,632.6,636.2,626.2,627.1,2852,0,0
2007-01-19,627.7,636.1,627.0,634.7,2080,0,0
2007-01-22,635.2,639.5,631.6,632.7,2587,0,0
2007-01-23,633.5,647.5,633.2,645.6,2472,0,0
2007-01-24,645.6,648.7,638.5,647.7,2660,0,0
2007-01-25,647.0,654.2,644.7,645.6,3273,0,0
2007-01-26,645.1,647.7,640.6,645.5,3051,0,0
2007-01-29,647.1,647.6,640.7,643.0,2238,0,0
2007-01-30,642.1,647.2,640.7,646.0,1969,0,0
2007-01-31,646.6,654.2,641.7,652.7,2707,0,0
2007-02-01,652.5,661.0,651.5,657.0,2789,0,0
2007-02-02,656.6,659.2,642.7,647.2,2618,0,0
2007-02-05,648.6,651.7,645.7,647.7,2312,0,0
2007-02-06,647.7,658.1,647.6,652.7,2486,0,0
2007-02-07,653.1,656.2,649.7,651.5,2607,0,0
2007-02-08,651.2,660.7,647.5,659.2,1840,0,0
2007-02-09,660.1,668.6,656.7,666.2,2683,0,0
2007-02-12,666.6,666.7,659.6,660.6,2846,0,0
2007-02-13,660.6,668.7,660.2,663.7,3633,0,0
2007-02-14,663.7,671.5,663.7,668.3,3907,0,0
2007-02-15,668.5,670.1,662.0,669.2,4324,0,0
2007-02-16,668.2,669.5,662.5,668.5,3074,0,0
2007-02-19,667.7,672.8,667.2,670.1,1415,0,0
2007-02-20,670.6,671.6,655.3,657.2,3615,0,0
2007-02-21,659.3,682.1,656.7,678.2,3359,0,0
2007-02-22,677.8,680.7,674.7,676.8,3413,0,0
2007-02-23,673.8,688.0,672.3,682.0,3917,0,0
2007-02-26,683.3,687.7,682.1,686.1,2833,0,0
2007-02-27,686.3,688.1,657.7,664.6,3741,0,0
2007-02-28,665.7,677.2,660.8,669.1,5185,0,0
2007-03-01,673.2,677.0,661.2,664.0,7160,0,0
2007-03-02,659.3,663.8,639.1,642.0,7470,0,0
2007-03-05,643.2,644.6,632.8,635.8,5818,0,0
2007-03-06,632.7,647.5,632.5,646.3,4882,0,0
2007-03-07,647.5,651.2,642.3,649.2,4550,0,0
2007-03-08,647.2,655.5,647.2,652.1,4836,0,0
2007-03-09,652.3,657.7,647.2,648.7,4085,0,0
2007-03-12,650.1,653.5,645.2,649.8,3863,0,0
2007-03-13,649.2,651.8,641.2,643.3,3165,0,0
2007-03-14,642.7,645.6,636.5,643.7,4251,0,0
2007-03-15,646.1,649.8,643.3,646.5,3304,0,0
2007-03-16,648.0,655.1,645.6,652.7,3383,0,0
2007-03-19,653.7,655.8,651.7,654.1,2741,0,0
2007-03-20,654.7,660.7,652.2,657.7,3021,0,0
2007-03-21,658.1,664.4,656.6,663.3,3382,0,0
2007-03-22,663.8,666.3,661.6,662.8,3211,0,0
2007-03-23,663.3,664.3,654.7,656.9,3346,0,0
2007-03-26,657.2,664.8,656.7,663.2,3260,0,0
2007-03-27,663.6,665.2,661.3,664.2,2906,0,0
2007-03-28,668.3,669.0,663.1,665.1,3656,0,0
2007-03-29,665.1,665.6,655.0,661.3,3306,0,0
2007-03-30,660.8,667.3,660.5,663.2,3322,0,0
2007-04-02,664.5,665.9,655.9,663.4,3789,0,0
2007-04-03,663.5,667.1,661.5,664.0,4258,0,0
2007-04-04,663.8,675.3,663.3,673.6,5916,0,0
2007-04-05,674.1,675.3,671.3,673.8,3661,0,0
2007-04-06,673.6,674.3,672.6,673.9,104,0,0
2007-04-09,670.6,677.4,670.3,670.7,3823,0,0
2007-04-10,671.1,681.2,670.8,676.7,3544,0,0
2007-04-11,676.7,680.4,674.0,676.8,3827,0,0
2007-04-12,676.7,679.4,670.9,675.5,3675,0,0
2007-04-13,676.1,685.4,675.9,684.6,3529,0,0
2007-04-16,686.6,690.7,682.6,690.0,4172,0,0
2007-04-17,689.5,690.5,685.5,687.3,3830,0,0
2007-04-18,686.6,690.5,685.1,689.5,3989,0,0
2007-04-19,689.5,691.2,678.7,682.2,4689,0,0
