time,open,high,low,close,tick_volume,spread,real_volume
2007-04-20,683.4,693.2,682.9,691.3,3596,0,0
2007-04-23,692.8,693.3,686.5,688.7,4575,0,0
2007-04-24,688.9,691.4,680.5,682.8,4644,0,0
2007-04-25,684.3,686.4,681.7,685.2,3701,0,0
2007-04-26,684.5,686.4,671.0,674.4,4063,0,0
2007-04-27,674.1,681.3,670.4,680.9,4103,0,0
2007-04-30,681.0,681.0,675.5,677.7,3156,0,0
2007-05-01,677.9,678.8,671.5,672.8,3325,0,0
2007-05-02,673.4,674.7,667.2,672.3,3691,0,0
2007-05-03,672.1,681.9,671.6,681.7,3188,0,0
2007-05-04,681.6,690.2,679.9,688.3,3103,0,0
2007-05-07,688.5,690.4,686.1,688.0,2602,0,0
2007-05-08,687.9,688.4,681.7,684.9,3470,0,0
2007-05-09,684.6,686.3,675.4,680.3,3746,0,0
2007-05-10,680.1,680.7,664.0,666.0,4462,0,0
2007-05-11,665.9,672.5,664.3,670.5,3960,0,0
2007-05-14,671.1,674.7,666.1,668.9,3785,0,0
2007-05-15,668.8,673.1,664.7,671.6,3512,0,0
2007-05-16,672.2,673.0,659.4,661.6,3791,0,0
2007-05-17,662.1,664.3,653.3,657.2,4071,0,0
2007-05-18,657.7,662.7,655.5,661.2,3667,0,0
2007-05-22,662.8,664.9,657.9,658.7,3024,0,0
2007-05-23,658.6,664.3,657.1,660.9,3314,0,0
2007-05-24,660.9,662.5,651.5,654.1,3449,0,0
2007-05-25,653.5,656.5,653.1,655.5,2628,0,0
2007-05-28,655.2,656.4,654.6,655.2,566,0,0
2007-05-29,655.1,661.7,654.4,656.1,2447,0,0
2007-05-30,656.5,658.3,651.6,653.2,2901,0,0
2007-05-31,653.8,661.5,653.8,660.5,3171,0,0
2007-06-01,661.2,671.3,660.2,671.2,3168,0,0
2007-06-04,670.9,673.6,668.2,670.8,2909,0,0
2007-06-05,670.9,673.0,668.7,669.6,2656,0,0
2007-06-06,669.5,671.7,664.8,670.5,3517,0,0
2007-06-07,669.7,672.7,657.8,658.8,3433,0,0
2007-06-08,658.3,661.1,643.6,648.2,4024,0,0
2007-06-11,649.1,654.7,648.8,653.1,3110,0,0
2007-06-12,653.3,654.3,645.5,646.8,2192,0,0
2007-06-13,646.7,652.2,642.7,650.9,3477,0,0
2007-06-14,651.2,653.8,645.6,650.8,3030,0,0
2007-06-15,653.3,655.5,649.7,654.8,3119,0,0
2007-06-18,656.0,658.8,654.3,655.7,2740,0,0
2007-06-19,655.7,661.8,653.4,661.1,3038,0,0
2007-06-20,661.1,661.4,652.2,654.6,2953,0,0
2007-06-21,654.4,656.3,647.5,651.4,3410,0,0
2007-06-22,651.4,656.0,650.3,653.6,3118,0,0
2007-06-25,653.5,653.7,648.5,650.5,3224,0,0
2007-06-26,651.0,651.6,640.0,640.2,3538,0,0
2007-06-27,639.8,644.4,639.8,642.9,3520,0,0
2007-06-28,643.2,649.6,642.6,648.7,2736,0,0
2007-06-29,648.4,652.1,646.2,649.1,2560,0,0
2007-07-02,650.1,658.3,648.3,657.0,3459,0,0
2007-07-03,657.1,657.8,651.7,652.9,2149,0,0
2007-07-04,652.6,654.8,652.6,654.2,713,0,0
2007-07-05,654.4,656.2,645.4,649.3,2500,0,0
2007-07-06,648.2,655.6,645.0,655.3,3778,0,0
2007-07-09,656.0,662.9,653.3,660.2,4020,0,0
2007-07-10,660.0,664.6,658.4,663.2,3843,0,0
2007-07-11,663.6,665.6,659.5,660.3,3655,0,0
2007-07-12,661.1,668.8,660.5,667.1,4218,0,0
2007-07-13,666.8,668.5,663.1,666.4,3848,0,0
2007-07-16,666.8,668.4,663.2,665.2,3015,0,0
2007-07-17,665.0,667.1,662.3,664.8,3012,0,0
2007-07-18,664.6,673.8,664.2,672.7,4101,0,0
2007-07-19,673.2,677.4,671.0,677.4,3601,0,0
2007-07-20,676.8,686.4,674.9,682.7,4156,0,0
2007-07-23,683.2,684.5,679.8,680.9,3127,0,0
2007-07-24,680.7,687.5,680.4,681.1,3867,0,0
2007-07-25,680.6,681.7,670.8,674.8,4630,0,0
2007-07-26,675.1,676.6,659.7,662.0,5325,0,0
2007-07-27,662.9,666.5,656.5,660.6,4928,0,0
2007-07-30,660.8,665.3,659.6,664.7,3000,0,0
2007-07-31,665.0,668.5,662.9,663.5,3670,0,0
2007-08-01,663.4,666.8,658.8,666.5,4443,0,0
2007-08-02,666.1,666.6,662.3,664.5,3416,0,0
2007-08-03,665.7,675.1,664.6,672.5,4133,0,0
2007-08-06,673.3,674.8,668.7,671.8,4045,0,0
2007-08-07,670.7,672.2,665.8,671.9,3321,0,0
2007-08-08,671.2,676.4,669.3,674.3,3190,0,0
2007-08-09,674.1,674.1,658.9,661.1,4881,0,0
2007-08-10,661.5,675.9,657.7,672.4,5210,0,0
2007-08-13,671.8,671.8,668.1,669.2,3162,0,0
2007-08-14,668.7,671.0,665.2,668.6,3499,0,0
2007-08-15,669.5,670.6,661.7,667.0,4972,0,0
2007-08-16,667.0,667.6,641.6,652.1,7849,0,0
2007-08-17,652.5,663.9,645.3,657.2,6268,0,0
2007-08-20,656.0,660.4,652.7,657.9,5377,0,0
2007-08-21,657.5,659.7,653.9,657.0,5756,0,0
2007-08-22,656.8,661.4,654.2,660.1,4180,0,0
2007-08-23,660.3,664.5,658.2,659.5,4746,0,0
2007-08-24,659.3,668.6,657.2,668.0,4250,0,0
2007-08-27,667.7,668.2,665.3,667.0,2867,0,0
2007-08-28,666.1,668.0,661.8,662.1,4738,0,0
2007-08-29,662.8,668.8,660.7,666.6,4092,0,0
2007-08-30,666.5,667.6,663.1,665.0,4268,0,0
2007-08-31,664.8,674.5,664.3,672.8,4570,0,0
2007-09-03,672.5,673.3,671.1,672.3,719,0,0
2007-09-04,671.8,682.9,671.0,681.4,4345,0,0
2007-09-05,681.4,682.6,678.0,681.0,4149,0,0
2007-09-06,682.2,697.4,680.6,695.2,5237,0,0
2007-09-07,694.6,706.6,691.8,700.2,5706,0,0
2007-09-10,699.6,706.5,698.7,702.8,4847,0,0
2007-09-11,702.6,713.9,702.1,712.1,5005,0,0
2007-09-12,711.1,714.0,705.3,711.7,5140,0,0
2007-09-13,710.5,712.0,703.0,707.9,5549,0,0
2007-09-14,707.5,717.0,703.7,707.0,6133,0,0
2007-09-17,706.6,719.7,706.6,717.1,5906,0,0
2007-09-18,716.1,726.8,711.3,723.8,7306,0,0
2007-09-19,725.2,725.4,719.3,721.4,6917,0,0
2007-09-20,721.8,738.2,720.8,734.1,7291,0,0
2007-09-21,732.9,739.1,726.3,730.8,7996,0,0
2007-09-24,729.9,735.9,725.5,729.9,6433,0,0
2007-09-25,728.8,733.2,721.6,731.1,7390,0,0
2007-09-26,731.2,736.4,726.1,727.8,4287,0,0
2007-09-27,727.4,735.6,726.9,734.1,4352,0,0
2007-09-28,734.0,745.4,733.0,742.9,6053,0,0
2007-10-01,743.7,747.4,740.8,747.1,4703,0,0
2007-10-02,746.4,746.9,724.2,731.1,5892,0,0
2007-10-03,731.8,735.7,725.9,727.0,5836,0,0
2007-10-04,728.0,738.2,720.3,736.8,6295,0,0
2007-10-05,736.1,744.0,726.5,742.2,5379,0,0
2007-10-08,740.6,741.9,730.8,732.9,4644,0,0
2007-10-09,733.1,740.2,726.3,737.7,6991,0,0
2007-10-10,737.9,745.7,737.1,740.7,6239,0,0
2007-10-11,740.9,753.4,740.4,747.4,7538,0,0
2007-10-12,747.8,752.1,744.6,749.3,7118,0,0
2007-10-15,747.3,759.8,747.3,758.8,6462,0,0
2007-10-16,758.4,766.7,753.3,760.5,9920,0,0
2007-10-17,761.4,764.6,751.3,754.6,10229,0,0
2007-10-18,755.7,768.7,754.8,767.3,8506,0,0
2007-10-19,767.5,771.4,757.9,764.8,7347,0,0
2007-10-22,766.4,768.2,745.0,753.8,9739,0,0
2007-10-23,753.8,760.8,752.4,759.2,5727,0,0
2007-10-24,758.6,763.7,753.7,763.3,6097,0,0
2007-10-25,763.3,769.1,761.4,768.7,5424,0,0
2007-10-26,768.6,785.5,768.5,784.7,8032,0,0
2007-10-29,788.4,793.9,784.4,791.8,8837,0,0
2007-10-30,790.0,790.0,778.8,779.3,7896,0,0
2007-10-31,777.7,797.0,776.5,796.1,9911,0,0
2007-11-01,797.9,798.9,783.5,788.4,10359,0,0
2007-11-02,790.0,807.6,787.6,806.3,9872,0,0
2007-11-05,804.2,811.3,800.6,806.0,8483,0,0
2007-11-06,806.9,824.7,805.8,823.9,9536,0,0
2007-11-07,824.3,845.4,822.2,829.1,17349,0,0
2007-11-08,823.8,845.3,823.3,832.9,15900,0,0
2007-11-09,834.7,838.2,826.4,831.6,13024,0,0
2007-11-12,829.1,831.2,791.2,793.4,15204,0,0
2007-11-13,790.5,808.8,790.5,801.1,14724,0,0
2007-11-14,802.7,815.6,800.4,812.2,10629,0,0
2007-11-15,812.2,817.8,782.2,787.6,13904,0,0
2007-11-16,786.3,797.2,783.4,785.7,11454,0,0
2007-11-19,790.0,793.8,774.7,780.9,6066,0,0
2007-11-20,778.9,805.4,772.5,802.0,9655,0,0
2007-11-21,801.9,806.9,794.1,799.3,7763,0,0
2007-11-22,799.1,805.2,799.1,803.7,1329,0,0
2007-11-23,803.1,825.2,802.4,823.3,6035,0,0
2007-11-26,824.8,836.6,820.7,823.0,12418,0,0
2007-11-27,823.8,828.8,807.2,812.6,11501,0,0
2007-11-28,814.4,815.0,791.0,804.8,12636,0,0
2007-11-29,804.0,807.7,792.0,792.9,11061,0,0
2007-11-30,794.8,799.2,778.7,782.7,11041,0,0
2007-12-03,784.6,794.5,776.8,794.3,9876,0,0
2007-12-04,790.0,805.0,786.2,800.6,9532,0,0
2007-12-05,802.1,806.5,790.8,794.8,10814,0,0
2007-12-06,793.5,805.3,784.7,800.8,10636,0,0
2007-12-07,802.6,805.0,790.9,794.4,9534,0,0
2007-12-10,795.2,811.8,793.9,808.2,7391,0,0
2007-12-11,806.9,813.2,795.5,796.1,8822,0,0
2007-12-12,801.4,816.9,800.6,813.0,10567,0,0
2007-12-13,811.3,812.1,792.0,796.0,9942,0,0
2007-12-14,799.8,803.1,787.4,794.4,10064,0,0
2007-12-17,795.1,798.5,784.8,793.5,7780,0,0
2007-12-18,795.8,806.2,790.0,801.8,8134,0,0
2007-12-19,799.8,804.3,797.5,802.3,6856,0,0
2007-12-20,802.3,802.3,793.1,795.7,5698,0,0
2007-12-21,797.2,812.0,796.4,811.2,6050,0,0
2007-12-24,810.4,815.2,807.9,812.4,3482,0,0
2007-12-26,812.4,824.8,812.3,822.9,1728,0,0
2007-12-28,823.7,839.4,823.6,839.1,3454,0,0
2007-12-31,841.1,841.8,828.5,831.5,1645,0,0
2008-01-02,841.0,861.0,839.5,857.2,7298,0,0
2008-01-03,856.2,869.0,853.0,863.5,11609,0,0
2008-01-04,864.2,868.5,853.9,859.2,10650,0,0
2008-01-07,861.5,864.7,854.8,857.2,9230,0,0
2008-01-08,857.2,880.6,857.0,877.9,10093,0,0
2008-01-09,882.9,891.1,871.6,878.4,13977,0,0
2008-01-10,879.6,894.8,865.8,894.3,14348,0,0
2008-01-11,894.2,897.8,886.9,894.9,12959,0,0
2008-01-14,896.9,914.0,891.0,904.4,12685,0,0
2008-01-15,904.9,913.8,887.0,887.7,12351,0,0
2008-01-16,892.3,899.3,874.3,875.5,16159,0,0
2008-01-17,877.6,890.0,875.5,877.2,13800,0,0
2008-01-18,879.6,888.1,869.8,882.7,12888,0,0
2008-01-21,881.9,882.7,860.6,863.7,6997,0,0
2008-01-22,860.9,894.2,849.6,891.0,13645,0,0
2008-01-23,889.2,895.4,876.1,890.4,16295,0,0
2008-01-24,891.6,913.2,888.8,912.4,10570,0,0
2008-01-25,913.1,923.3,905.7,913.5,12453,0,0
2008-01-28,916.3,929.1,914.1,928.3,10311,0,0
2008-01-29,926.4,932.9,919.5,923.1,9511,0,0
2008-01-30,922.7,936.7,915.5,927.1,10209,0,0
2008-01-31,925.8,928.3,918.0,924.5,12310,0,0
2008-02-01,923.9,936.5,903.5,905.0,12582,0,0
2008-02-04,909.7,912.5,891.8,903.3,8094,0,0
2008-02-05,905.1,906.3,883.9,887.9,9892,0,0
2008-02-06,887.1,907.1,885.6,900.7,9888,0,0
2008-02-07,898.6,911.3,895.8,911.1,10420,0,0
2008-02-08,909.6,922.4,907.1,922.1,9773,0,0
2008-02-11,922.9,926.7,915.6,922.4,9686,0,0
2008-02-12,921.9,924.5,902.4,905.9,9952,0,0
2008-02-13,906.6,910.4,895.8,904.7,10947,0,0
2008-02-14,906.6,913.6,901.3,907.1,9118,0,0
2008-02-15,908.5,915.1,897.3,902.0,8352,0,0
2008-02-18,904.0,907.2,899.9,905.2,3912,0,0
2008-02-19,906.4,930.3,905.5,927.0,9021,0,0
2008-02-20,927.5,945.3,912.9,943.7,12358,0,0
2008-02-21,940.7,953.4,937.5,945.5,11768,0,0
2008-02-22,942.8,949.6,935.3,944.7,9482,0,0
2008-02-25,946.5,951.7,932.7,938.0,7823,0,0
2008-02-26,937.5,949.9,926.0,948.0,9820,0,0
2008-02-27,949.8,964.7,948.9,958.4,10159,0,0
2008-02-28,958.5,972.0,952.8,969.4,9811,0,0
2008-02-29,968.8,975.8,964.1,973.5,10049,0,0
2008-03-03,976.1,989.1,975.2,983.2,8844,0,0
2008-03-04,985.2,987.6,956.1,964.4,10835,0,0
2008-03-05,967.2,992.5,958.7,988.8,11382,0,0
2008-03-06,986.4,991.8,964.7,974.6,12578,0,0
2008-03-07,978.0,988.4,969.2,972.5,11054,0,0
2008-03-10,973.6,980.3,960.6,972.7,10645,0,0
2008-03-11,973.8,985.0,964.6,973.4,8556,0,0
2008-03-12,972.4,983.7,967.8,982.0,9673,0,0
2008-03-13,983.1,999.2,981.1,993.6,11409,0,0
2008-03-14,995.1,1006.7,990.2,1002.5,7472,0,0
2008-03-17,1017.0,1032.2,993.7,1004.1,10856,0,0
2008-03-18,1002.2,1011.7,976.2,983.0,8115,0,0
2008-03-19,984.8,996.8,937.4,942.7,8818,0,0
2008-03-20,938.8,939.1,904.4,909.6,10368,0,0
2008-03-21,911.4,917.6,909.5,917.6,60,0,0
2008-03-24,914.0,926.5,906.1,912.5,7689,0,0
2008-03-25,917.1,940.7,916.1,938.9,6771,0,0
2008-03-26,938.0,954.7,934.3,954.5,7323,0,0
2008-03-27,952.1,954.6,940.0,949.1,7416,0,0
2008-03-28,949.7,949.7,922.9,931.2,7593,0,0
2008-03-31,928.2,940.5,912.1,915.8,8165,0,0
2008-04-01,915.4,920.5,871.8,883.3,10500,0,0
2008-04-02,885.3,905.7,880.8,903.4,10215,0,0
2008-04-03,902.5,908.6,887.7,902.8,8884,0,0
2008-04-04,904.4,914.3,899.0,913.4,6123,0,0
2008-04-07,915.5,929.0,910.4,919.9,7244,0,0
2008-04-08,920.3,925.4,907.9,914.46,6666,0,0
2008-04-09,916.6,935.2,902.7,933.8,7483,0,0
2008-04-10,932.7,939.3,921.8,928.5,7442,0,0
2008-04-11,928.1,931.7,917.0,924.7,6314,0,0
2008-04-14,920.1,931.2,914.0,923.6,6668,0,0
2008-04-15,923.8,935.9,923.1,927.5,5787,0,0
2008-04-16,926.6,948.6,924.1,944.6,5940,0,0
2008-04-17,944.2,952.4,937.1,938.5,5817,0,0
2008-04-18,941.8,946.2,904.4,916.2,5943,0,0
2008-04-21,917.6,928.4,910.8,916.2,6319,0,0
2008-04-22,914.9,925.1,911.3,915.4,6227,0,0
2008-04-23,916.7,922.4,896.6,903.7,6366,0,0
2008-04-24,904.3,906.4,882.8,887.8,6446,0,0
2008-04-25,887.6,896.1,877.5,885.8,6659,0,0
2008-04-28,887.1,895.4,886.9,893.2,6008,0,0
2008-04-29,892.3,892.6,868.5,870.6,6610,0,0
2008-04-30,872.4,878.3,862.2,876.7,8424,0,0
2008-05-01,875.3,881.4,847.0,852.2,8873,0,0
2008-05-02,853.2,858.8,844.9,855.9,7195,0,0
2008-05-05,861.6,874.0,860.2,873.7,5275,0,0
2008-05-06,873.2,882.4,871.2,875.4,5658,0,0
2008-05-07,875.6,880.7,863.4,867.9,6599,0,0
2008-05-08,867.4,885.1,865.2,882.6,6812,0,0
2008-05-09,882.7,889.3,870.4,884.3,6316,0,0
2008-05-12,885.1,889.4,877.5,882.4,6764,0,0
2008-05-13,882.4,885.2,860.5,866.1,7651,0,0
2008-05-14,865.9,870.6,859.6,864.5,7369,0,0
2008-05-15,864.7,887.2,861.9,881.2,6590,0,0
2008-05-16,882.5,904.4,879.8,902.1,6640,0,0
2008-05-19,905.1,913.5,900.5,904.7,5912,0,0
2008-05-20,905.5,923.1,902.5,919.0,5728,0,0
2008-05-21,919.0,932.3,916.0,931.0,5791,0,0
2008-05-22,934.2,934.9,917.0,920.9,7097,0,0
2008-05-23,921.1,928.8,914.7,924.5,5449,0,0
2008-05-26,923.9,928.8,923.2,928.6,1705,0,0
2008-05-27,927.9,930.5,904.0,905.0,6341,0,0
2008-05-28,906.3,909.5,889.0,900.7,6445,0,0
2008-05-29,902.5,902.9,873.2,876.9,7756,0,0
2008-05-30,878.3,888.8,870.4,886.3,6293,0,0
2008-06-02,886.8,897.0,880.8,890.0,6328,0,0
2008-06-03,891.2,896.4,875.0,878.8,6466,0,0
2008-06-04,881.2,886.3,875.7,878.1,6768,0,0
2008-06-05,877.5,879.4,864.6,877.9,5976,0,0
2008-06-06,877.4,901.9,877.3,901.8,7456,0,0
2008-06-09,903.4,908.8,890.8,892.3,8912,0,0
2008-06-10,892.7,894.6,863.8,866.7,7882,0,0
2008-06-11,868.4,882.5,867.0,880.0,6750,0,0
2008-06-12,880.8,881.9,857.1,868.8,6791,0,0
2008-06-16,872.0,894.3,866.3,881.7,6342,0,0
2008-06-17,882.5,888.2,873.8,882.1,6982,0,0
2008-06-18,881.8,895.4,880.0,893.7,6778,0,0
2008-06-19,895.0,908.3,886.5,898.1,7101,0,0
2008-06-20,898.0,907.4,895.6,901.6,6796,0,0
2008-06-23,903.6,907.1,875.8,883.4,6448,0,0
2008-06-24,883.0,893.7,882.5,889.4,5737,0,0
2008-06-25,888.6,890.3,873.2,885.8,7430,0,0
2008-06-26,885.9,917.8,884.5,916.5,7171,0,0
2008-06-27,914.8,930.4,910.0,927.3,7686,0,0
2008-06-30,929.3,934.9,918.2,924.6,7472,0,0
2008-07-01,925.4,945.6,921.7,939.3,7949,0,0
2008-07-02,939.6,945.3,931.4,944.8,7045,0,0
2008-07-03,943.4,946.2,927.5,933.5,8013,0,0
2008-07-04,933.8,936.0,928.7,933.6,2515,0,0
2008-07-07,932.0,932.1,914.7,926.0,9163,0,0
2008-07-08,924.3,932.8,912.4,919.6,8339,0,0
2008-07-09,917.2,928.5,915.7,928.0,7281,0,0
2008-07-10,927.8,947.4,925.2,946.6,7939,0,0
2008-07-11,945.6,967.4,941.3,963.7,9682,0,0
2008-07-14,963.7,974.9,953.7,972.2,8959,0,0
2008-07-15,970.8,988.0,968.0,977.0,10055,0,0
2008-07-16,977.5,980.9,957.3,960.0,9609,0,0
2008-07-17,961.4,978.4,952.7,958.1,10515,0,0
2008-07-18,959.0,964.3,949.5,954.5,8204,0,0
2008-07-21,956.1,968.0,955.7,966.3,6228,0,0
2008-07-22,967.0,975.7,943.3,945.7,7546,0,0
2008-07-23,947.0,948.7,917.6,920.2,8866,0,0
2008-07-24,921.2,930.8,916.5,927.0,6209,0,0
2008-07-25,928.2,934.8,918.4,929.1,7612,0,0
2008-07-28,928.1,932.5,922.4,930.4,6874,0,0
2008-07-29,931.4,932.9,913.9,917.3,6897,0,0
2008-07-30,918.9,919.3,893.6,905.8,7187,0,0
2008-07-31,907.4,925.1,906.6,913.3,7300,0,0
2008-08-01,913.7,916.7,901.7,910.3,6841,0,0
2008-08-04,912.7,915.1,893.6,894.7,8815,0,0
2008-08-05,894.7,895.3,872.3,873.7,8584,0,0
2008-08-06,873.5,886.0,872.5,879.1,7225,0,0
2008-08-07,879.6,884.5,867.5,872.8,8739,0,0
2008-08-08,873.3,873.4,850.5,856.2,9447,0,0
2008-08-11,861.3,865.6,818.1,822.6,9343,0,0
2008-08-12,825.6,826.6,801.8,811.3,13202,0,0
2008-08-13,815.0,829.4,804.9,826.1,10073,0,0
2008-08-14,826.4,836.3,804.4,806.0,9178,0,0
2008-08-15,804.9,804.9,772.6,787.1,11347,0,0
2008-08-18,793.1,803.7,789.3,799.5,9202,0,0
2008-08-19,794.3,816.4,781.9,813.6,8817,0,0
2008-08-20,814.2,818.0,799.7,813.1,10182,0,0
2008-08-21,813.9,838.8,811.3,835.9,8666,0,0
2008-08-22,832.2,837.7,820.9,822.7,6181,0,0
2008-08-25,822.1,825.7,815.8,821.1,8712,0,0
2008-08-26,821.9,830.2,806.6,824.1,7816,0,0
2008-08-27,822.6,834.6,822.1,826.4,8990,0,0
2008-08-28,828.3,843.7,825.0,833.7,8269,0,0
2008-08-29,833.0,838.4,829.1,830.7,7272,0,0
2008-09-01,833.8,835.1,815.4,817.6,3800,0,0
2008-09-02,816.1,819.6,790.4,804.5,9526,0,0
2008-09-03,803.6,808.0,789.1,802.3,9640,0,0
2008-09-04,801.3,814.4,793.0,793.0,8820,0,0
2008-09-05,792.9,818.8,790.2,803.3,9241,0,0
2008-09-08,812.3,817.8,796.6,801.8,7560,0,0
2008-09-09,802.8,804.6,775.6,775.8,10010,0,0
2008-09-10,777.1,783.4,751.3,752.1,11622,0,0
